
*****************************************************************************************************************************
*********************************************** PSOPT CONSTRAINT SUMMARY ****************************************************
*****************************************************************************************************************************
 PROBLEM NAME:  Brachistochrone Problem
 DATE AND TIME OF RUN START: Fri Feb  5 11:44:53 2010

 DATE AND TIME OF RUN END:   Fri Feb  5 11:44:55 2010

************************************* Phase 1 scaled differential defect constraints *********************************
LOWER		G(X)		UPPER		SCALING		DESCRIPTION
61	0.000000e+00	4.878148e-01	2.000000e+01	5.000000e-02	STATE 3 NODE 7 PHASE 1
62	0.000000e+00	1.408093e-03	2.000000e+01	5.000000e-02	STATE 1 NODE 8 PHASE 1
63	0.000000e+00	2.166227e-02	2.000000e+01	5.000000e-02	STATE 2 NODE 8 PHASE 1
64	0.000000e+00	6.515984e-01	2.000000e+01	5.000000e-02	STATE 3 NODE 8 PHASE 1
65	0.000000e+00	2.981971e-03	2.000000e+01	5.000000e-02	STATE 1 NODE 9 PHASE 1
66	0.000000e+00	3.567940e-02	2.000000e+01	5.000000e-02	STATE 2 NODE 9 PHASE 1
67	0.000000e+00	8.362513e-01	2.000000e+01	5.000000e-02	STATE 3 NODE 9 PHASE 1
68	0.000000e+00	5.755166e-03	2.000000e+01	5.000000e-02	STATE 1 NODE 10 PHASE 1
69	0.000000e+00	5.521238e-02	2.000000e+01	5.000000e-02	STATE 2 NODE 10 PHASE 1
70	0.000000e+00	1.040270e+00	2.000000e+01	5.000000e-02	STATE 3 NODE 10 PHASE 1
71	0.000000e+00	1.030928e-02	2.000000e+01	5.000000e-02	STATE 1 NODE 11 PHASE 1
72	0.000000e+00	8.124696e-02	2.000000e+01	5.000000e-02	STATE 2 NODE 11 PHASE 1
73	0.000000e+00	1.261919e+00	2.000000e+01	5.000000e-02	STATE 3 NODE 11 PHASE 1
74	0.000000e+00	1.736620e-02	2.000000e+01	5.000000e-02	STATE 1 NODE 12 PHASE 1
75	0.000000e+00	1.146783e-01	2.000000e+01	5.000000e-02	STATE 2 NODE 12 PHASE 1
76	0.000000e+00	1.499231e+00	2.000000e+01	5.000000e-02	STATE 3 NODE 12 PHASE 1
77	0.000000e+00	2.777832e-02	2.000000e+01	5.000000e-02	STATE 1 NODE 13 PHASE 1
78	0.000000e+00	1.562539e-01	2.000000e+01	5.000000e-02	STATE 2 NODE 13 PHASE 1
79	0.000000e+00	1.750022e+00	2.000000e+01	5.000000e-02	STATE 3 NODE 13 PHASE 1
80	0.000000e+00	4.250541e-02	2.000000e+01	5.000000e-02	STATE 1 NODE 14 PHASE 1
81	0.000000e+00	2.065189e-01	2.000000e+01	5.000000e-02	STATE 2 NODE 14 PHASE 1
82	0.000000e+00	2.011907e+00	2.000000e+01	5.000000e-02	STATE 3 NODE 14 PHASE 1
83	0.000000e+00	6.257812e-02	2.000000e+01	5.000000e-02	STATE 1 NODE 15 PHASE 1
84	0.000000e+00	2.657688e-01	2.000000e+01	5.000000e-02	STATE 2 NODE 15 PHASE 1
85	0.000000e+00	2.282339e+00	2.000000e+01	5.000000e-02	STATE 3 NODE 15 PHASE 1
86	0.000000e+00	8.904906e-02	2.000000e+01	5.000000e-02	STATE 1 NODE 16 PHASE 1
87	0.000000e+00	3.340117e-01	2.000000e+01	5.000000e-02	STATE 2 NODE 16 PHASE 1
88	0.000000e+00	2.558638e+00	2.000000e+01	5.000000e-02	STATE 3 NODE 16 PHASE 1
89	0.000000e+00	1.229342e-01	2.000000e+01	5.000000e-02	STATE 1 NODE 17 PHASE 1
90	0.000000e+00	4.109450e-01	2.000000e+01	5.000000e-02	STATE 2 NODE 17 PHASE 1
91	0.000000e+00	2.838049e+00	2.000000e+01	5.000000e-02	STATE 3 NODE 17 PHASE 1
92	0.000000e+00	1.651483e-01	2.000000e+01	5.000000e-02	STATE 1 NODE 18 PHASE 1
93	0.000000e+00	4.959499e-01	2.000000e+01	5.000000e-02	STATE 2 NODE 18 PHASE 1
